filename,fold,target,category,esc10,src_file,take,original_category,processed_path,processed,augmentation
alarm_clock_0152_ts_0.93.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ts_0.93.wav,True,ts_0.93
alarm_clock_0152_ts_1.07.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ts_1.07.wav,True,ts_1.07
alarm_clock_0152_ts_1.23.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ts_1.23.wav,True,ts_1.23
alarm_clock_0152_ps1_-2.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ps1_-2.wav,True,ps1_-2
alarm_clock_0152_ps1_-1.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ps1_-1.wav,True,ps1_-1
alarm_clock_0152_ps1_1.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ps1_1.wav,True,ps1_1
alarm_clock_0152_ps1_2.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ps1_2.wav,True,ps1_2
alarm_clock_0152_ps2_-3.5.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ps2_-3.5.wav,True,ps2_-3.5
alarm_clock_0152_ps2_-2.5.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ps2_-2.5.wav,True,ps2_-2.5
alarm_clock_0152_ps2_2.5.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ps2_2.5.wav,True,ps2_2.5
alarm_clock_0152_ps2_3.5.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_ps2_3.5.wav,True,ps2_3.5
alarm_clock_0152_drc_-20_4.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_drc_-20_4.wav,True,drc_-20_4
alarm_clock_0152_drc_-25_3.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_drc_-25_3.wav,True,drc_-25_3
alarm_clock_0152_drc_-15_5.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_drc_-15_5.wav,True,drc_-15_5
alarm_clock_0152_drc_-30_2.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_drc_-30_2.wav,True,drc_-30_2
alarm_clock_0152_bg_0.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_bg_0.wav,True,bg_0
alarm_clock_0152_bg_1.wav,4,0,alarm_clock,False,209698,A,clock_alarm,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\alarm_clock_0152_bg_1.wav,True,bg_1
glass_breaking_0153_ts_0.81.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ts_0.81.wav,True,ts_0.81
glass_breaking_0153_ts_0.93.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ts_0.93.wav,True,ts_0.93
glass_breaking_0153_ts_1.07.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ts_1.07.wav,True,ts_1.07
glass_breaking_0153_ts_1.23.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ts_1.23.wav,True,ts_1.23
glass_breaking_0153_ps1_-2.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ps1_-2.wav,True,ps1_-2
glass_breaking_0153_ps1_-1.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ps1_-1.wav,True,ps1_-1
glass_breaking_0153_ps1_1.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ps1_1.wav,True,ps1_1
glass_breaking_0153_ps1_2.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ps1_2.wav,True,ps1_2
glass_breaking_0153_ps2_-3.5.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ps2_-3.5.wav,True,ps2_-3.5
glass_breaking_0153_ps2_-2.5.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ps2_-2.5.wav,True,ps2_-2.5
glass_breaking_0153_ps2_2.5.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ps2_2.5.wav,True,ps2_2.5
glass_breaking_0153_ps2_3.5.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_ps2_3.5.wav,True,ps2_3.5
glass_breaking_0153_bg_0.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_bg_0.wav,True,bg_0
glass_breaking_0153_bg_1.wav,4,3,glass_breaking,False,212698,A,glass_breaking,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\glass_breaking_0153_bg_1.wav,True,bg_1
crying_baby_0154_ts_0.81.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ts_0.81.wav,True,ts_0.81
crying_baby_0154_ts_0.93.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ts_0.93.wav,True,ts_0.93
crying_baby_0154_ts_1.07.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ts_1.07.wav,True,ts_1.07
crying_baby_0154_ts_1.23.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ts_1.23.wav,True,ts_1.23
crying_baby_0154_ps1_-2.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ps1_-2.wav,True,ps1_-2
crying_baby_0154_ps1_-1.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ps1_-1.wav,True,ps1_-1
crying_baby_0154_ps1_1.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ps1_1.wav,True,ps1_1
crying_baby_0154_ps1_2.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ps1_2.wav,True,ps1_2
crying_baby_0154_ps2_-3.5.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ps2_-3.5.wav,True,ps2_-3.5
crying_baby_0154_ps2_-2.5.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ps2_-2.5.wav,True,ps2_-2.5
crying_baby_0154_ps2_2.5.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ps2_2.5.wav,True,ps2_2.5
crying_baby_0154_ps2_3.5.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_ps2_3.5.wav,True,ps2_3.5
crying_baby_0154_drc_-20_4.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_drc_-20_4.wav,True,drc_-20_4
crying_baby_0154_drc_-25_3.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_drc_-25_3.wav,True,drc_-25_3
crying_baby_0154_drc_-15_5.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_drc_-15_5.wav,True,drc_-15_5
crying_baby_0154_drc_-30_2.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_drc_-30_2.wav,True,drc_-30_2
crying_baby_0154_bg_0.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_bg_0.wav,True,bg_0
crying_baby_0154_bg_1.wav,4,1,crying_baby,True,59579,A,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0154_bg_1.wav,True,bg_1
crying_baby_0155_ts_0.81.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ts_0.81.wav,True,ts_0.81
crying_baby_0155_ts_0.93.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ts_0.93.wav,True,ts_0.93
crying_baby_0155_ts_1.07.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ts_1.07.wav,True,ts_1.07
crying_baby_0155_ts_1.23.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ts_1.23.wav,True,ts_1.23
crying_baby_0155_ps1_-2.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ps1_-2.wav,True,ps1_-2
crying_baby_0155_ps1_-1.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ps1_-1.wav,True,ps1_-1
crying_baby_0155_ps1_1.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ps1_1.wav,True,ps1_1
crying_baby_0155_ps1_2.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ps1_2.wav,True,ps1_2
crying_baby_0155_ps2_-3.5.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ps2_-3.5.wav,True,ps2_-3.5
crying_baby_0155_ps2_-2.5.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ps2_-2.5.wav,True,ps2_-2.5
crying_baby_0155_ps2_2.5.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ps2_2.5.wav,True,ps2_2.5
crying_baby_0155_ps2_3.5.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_ps2_3.5.wav,True,ps2_3.5
crying_baby_0155_drc_-20_4.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_drc_-20_4.wav,True,drc_-20_4
crying_baby_0155_drc_-25_3.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_drc_-25_3.wav,True,drc_-25_3
crying_baby_0155_drc_-15_5.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_drc_-15_5.wav,True,drc_-15_5
crying_baby_0155_drc_-30_2.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_drc_-30_2.wav,True,drc_-30_2
crying_baby_0155_bg_0.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_bg_0.wav,True,bg_0
crying_baby_0155_bg_1.wav,4,1,crying_baby,True,59579,B,crying_baby,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\crying_baby_0155_bg_1.wav,True,bg_1
siren_0156_ts_0.81.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ts_0.81.wav,True,ts_0.81
siren_0156_ts_0.93.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ts_0.93.wav,True,ts_0.93
siren_0156_ts_1.07.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ts_1.07.wav,True,ts_1.07
siren_0156_ts_1.23.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ts_1.23.wav,True,ts_1.23
siren_0156_ps1_-2.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ps1_-2.wav,True,ps1_-2
siren_0156_ps1_-1.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ps1_-1.wav,True,ps1_-1
siren_0156_ps1_1.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ps1_1.wav,True,ps1_1
siren_0156_ps1_2.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ps1_2.wav,True,ps1_2
siren_0156_ps2_-3.5.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ps2_-3.5.wav,True,ps2_-3.5
siren_0156_ps2_-2.5.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ps2_-2.5.wav,True,ps2_-2.5
siren_0156_ps2_2.5.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ps2_2.5.wav,True,ps2_2.5
siren_0156_ps2_3.5.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_ps2_3.5.wav,True,ps2_3.5
siren_0156_bg_0.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_bg_0.wav,True,bg_0
siren_0156_bg_1.wav,4,4,siren,False,67358,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0156_bg_1.wav,True,bg_1
siren_0157_ts_0.81.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ts_0.81.wav,True,ts_0.81
siren_0157_ts_0.93.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ts_0.93.wav,True,ts_0.93
siren_0157_ts_1.07.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ts_1.07.wav,True,ts_1.07
siren_0157_ts_1.23.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ts_1.23.wav,True,ts_1.23
siren_0157_ps1_-2.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ps1_-2.wav,True,ps1_-2
siren_0157_ps1_-1.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ps1_-1.wav,True,ps1_-1
siren_0157_ps1_1.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ps1_1.wav,True,ps1_1
siren_0157_ps1_2.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ps1_2.wav,True,ps1_2
siren_0157_ps2_-3.5.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ps2_-3.5.wav,True,ps2_-3.5
siren_0157_ps2_-2.5.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ps2_-2.5.wav,True,ps2_-2.5
siren_0157_ps2_2.5.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ps2_2.5.wav,True,ps2_2.5
siren_0157_ps2_3.5.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_ps2_3.5.wav,True,ps2_3.5
siren_0157_bg_0.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_bg_0.wav,True,bg_0
siren_0157_bg_1.wav,4,4,siren,False,80761,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0157_bg_1.wav,True,bg_1
siren_0158_ts_0.81.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ts_0.81.wav,True,ts_0.81
siren_0158_ts_0.93.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ts_0.93.wav,True,ts_0.93
siren_0158_ts_1.07.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ts_1.07.wav,True,ts_1.07
siren_0158_ts_1.23.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ts_1.23.wav,True,ts_1.23
siren_0158_ps1_-2.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ps1_-2.wav,True,ps1_-2
siren_0158_ps1_-1.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ps1_-1.wav,True,ps1_-1
siren_0158_ps1_1.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ps1_1.wav,True,ps1_1
siren_0158_ps1_2.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ps1_2.wav,True,ps1_2
siren_0158_ps2_-3.5.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ps2_-3.5.wav,True,ps2_-3.5
siren_0158_ps2_-2.5.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ps2_-2.5.wav,True,ps2_-2.5
siren_0158_ps2_2.5.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ps2_2.5.wav,True,ps2_2.5
siren_0158_ps2_3.5.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_ps2_3.5.wav,True,ps2_3.5
siren_0158_bg_0.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_bg_0.wav,True,bg_0
siren_0158_bg_1.wav,4,4,siren,False,90014,A,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0158_bg_1.wav,True,bg_1
siren_0159_ts_0.81.wav,4,4,siren,False,90014,B,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0159_ts_0.81.wav,True,ts_0.81
siren_0159_ts_0.93.wav,4,4,siren,False,90014,B,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0159_ts_0.93.wav,True,ts_0.93
siren_0159_ts_1.07.wav,4,4,siren,False,90014,B,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0159_ts_1.07.wav,True,ts_1.07
siren_0159_ts_1.23.wav,4,4,siren,False,90014,B,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0159_ts_1.23.wav,True,ts_1.23
siren_0159_ps1_-2.wav,4,4,siren,False,90014,B,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0159_ps1_-2.wav,True,ps1_-2
siren_0159_ps1_-1.wav,4,4,siren,False,90014,B,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0159_ps1_-1.wav,True,ps1_-1
siren_0159_ps1_1.wav,4,4,siren,False,90014,B,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0159_ps1_1.wav,True,ps1_1
siren_0159_ps1_2.wav,4,4,siren,False,90014,B,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0159_ps1_2.wav,True,ps1_2
siren_0159_ps2_-3.5.wav,4,4,siren,False,90014,B,siren,C:\Users\hsynt\Desktop\YapayZekaDers\Çevresel_Ses_Analizi\hearalert\processed\augmented\siren_0159_ps2_-3.5.wav,True,ps2_-3.5
